Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,0.0,0.0,0.0,0.0,0.0,1.5933875333333336,32.8701995,53.81014041666666,76.24727783333334,93.53047516666668,101.32144883333332,64.82531091666667,68.046695,69.81729275,65.14416325,80.5181615,29.51304423333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forecast,1,0.0,0.0,0.0,0.0,0.0,0.0,47.903117705882345,99.91846268627448,112.04057276470589,99.4305235882353,99.80800907843135,99.0780525882353,71.82517305882351,66.18723284313725,59.587509823529416,36.89145644117647,14.715218468627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1,0.0,0.0,0.0,0.0,0.0,0.0,23.719924548977808,80.15670437927268,99.39824010019464,77.16927587538267,94.46675206857051,99.69479010043997,51.57337110632285,31.047074971814553,21.7180104890911,28.81389402949695,21.226027564537592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,2,0.0,0.0,0.0,0.0,0.0,0.0,1.9152593664215374,20.83778312621824,60.422596617838224,54.77132210835674,66.59594934531248,70.53612444428957,46.02502693472957,33.694986733835,21.557707479815804,14.830417819240445,16.040413360081402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,3,0.0,0.0,0.0,0.0,0.0,0.0,19.883539182332566,67.9800794993276,94.39167259721287,68.28140719345548,61.66168633372603,53.604511144948525,37.59286152623214,26.679108719842716,14.57763503665366,4.581267277422363,6.451637446024366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,4,0.0,0.0,0.0,0.0,0.0,0.0,39.08203168520309,80.27246697278922,97.50058445482517,98.38757876969169,113.44080766001021,118.0675088154654,113.1214757225397,101.3790407048759,86.26634262431037,50.41713760864803,16.272328518566592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,5,0.0,0.0,0.0,0.0,0.0,0.0,58.195550096081206,75.58515076962524,86.5050193228055,93.56261302314837,89.4870172242901,69.28958087196943,38.56466412688755,47.83088537730797,67.11568137072571,74.50515635677607,14.337104895820836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,6,0.0,0.0,0.0,0.0,0.0,0.0,13.502036887975486,47.47307467550964,85.53005909783835,86.81039812049289,64.09689755800366,36.96467562029833,53.328453781674426,75.92480636929967,93.09979723235308,77.14454199092802,16.134679360805098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,7,0.0,0.0,0.0,0.0,0.0,0.0,77.33949894010992,118.44690456288541,121.02589005718079,122.04026801764624,121.04389177760001,121.25645781897852,119.59322912061947,116.94552094468978,114.61501445613408,70.36547983842786,15.012913885896099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,8,0.0,0.0,0.0,0.0,0.0,0.0,58.666098633234405,108.8325053668683,114.97254661686497,103.80643233668579,98.30019882161832,90.06474690377328,64.68494608799112,71.01447881613373,71.7619101527162,53.55609785253441,14.930327063327065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,9,0.0,0.0,0.0,0.0,0.0,0.0,18.84149370432663,98.74047835077127,114.89001782826927,102.53134855821952,85.3709477355696,75.66660468093868,74.29093799895689,87.35414839525613,85.33627897248581,38.83533265286518,12.086678181075415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,10,0.0,0.0,0.0,0.0,0.0,0.0,20.629063718733757,32.85133025071842,62.78527598854564,76.02193479559874,81.1450233989032,77.69778050099261,43.975024701069,43.57334133634515,48.980929699012314,46.75353154908568,16.02732093731244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,11,0.0,0.0,0.0,0.0,0.0,0.0,46.76437632331834,120.23657967745194,122.89318895171077,118.14644512425566,119.58374829371569,121.79510257230875,117.67960938841486,108.36694510002307,88.85021214733496,46.9597281769113,25.577965698318174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,12,0.0,0.0,0.0,0.0,0.0,0.0,75.25953105725921,113.21072088922283,115.19726932852657,96.3612919050987,99.00191798609731,100.019437703309,76.33834691903158,58.27227077067946,31.82244518714953,7.191988093698431,10.039750178454552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,13,0.0,0.0,0.0,0.0,0.0,0.0,49.05500879162126,110.45659756129149,115.9555874944367,104.02034162132827,99.72162990625867,97.57432868752191,84.01217202415052,91.08020177253786,95.77102772648968,88.72557705494164,26.843118744913298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,14,0.0,0.0,0.0,0.0,0.0,0.0,10.850764258970266,56.265637711326036,96.3849771871848,105.67035973643706,115.49145995404052,114.81118339245697,63.35323265292796,49.59644706373054,43.318993682817805,41.50437200818897,18.733657596543758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,15,0.0,0.0,0.0,0.0,0.0,0.0,35.50020157301596,104.01816843286457,114.89008405241216,110.07799218865415,117.86751162040309,121.27696588625383,114.09483646933342,103.62810757743009,94.22223063983614,72.10140462825076,25.917266714179913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,16,0.0,0.0,0.0,0.0,0.0,0.0,55.79520293160537,97.56831202063697,110.3531629293604,100.67788177234753,97.48066121609276,84.05233676757646,57.49079281885164,62.947298750020735,75.94842313695646,77.3354097273319,18.044516930402338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,17,0.0,0.0,0.0,0.0,0.0,0.0,75.90393677464415,105.20524504638023,112.12494894341886,90.39352670679318,94.63026261864947,97.97635412703943,84.70346986900037,75.35967011798729,52.742079059041615,13.17718216090513,1.5169661489726014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,18,0.0,0.0,0.0,0.0,0.0,0.0,78.96911347089596,105.58115217043229,113.47344349239576,103.52877419240828,111.96157645220673,112.5892066512503,75.70045854695795,56.48947399606244,43.3844104485612,40.975505483750695,18.764775252313527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,19,0.0,0.0,0.0,0.0,0.0,0.0,41.528409409550974,99.40189246089864,114.9507008499119,120.4107979863374,119.70391883715203,116.42959528172422,85.23395709826535,84.74814003424594,85.62312675003916,70.75544941171208,17.770285807689852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,20,0.0,0.0,0.0,0.0,0.0,0.0,45.67421265071059,84.20933767630761,105.9623213313899,115.28837175570031,123.41664184168178,124.27444975437018,95.74560664740832,68.07854131143193,49.22822124180716,35.08273631467262,15.979524379808998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,21,0.0,0.0,0.0,0.0,0.0,0.0,59.218867174675935,118.68219812930124,122.39366056865971,119.99862786064541,105.9891973795375,86.33249681043824,60.96477533572114,72.48489017418318,79.17154528713404,60.55340988466463,17.7432887961441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,22,0.0,0.0,0.0,0.0,0.0,0.0,36.79244571329099,70.36159140375253,90.7071730806111,95.94955901444912,110.36246273443972,116.47916035264859,106.32120586365482,90.65097482975301,66.65954536542517,21.126138850535373,13.200767422973751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,23,0.0,0.0,0.0,0.0,0.0,0.0,84.03252724942533,118.87469040647466,119.8769797783013,115.33263891882119,106.30570578696498,99.86026709154365,98.72232397819722,107.06615164672414,106.44145187147674,75.83768797608457,16.043051287584863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,24,0.0,0.0,0.0,0.0,0.0,0.0,72.28567698937951,106.94462062451188,112.2801064691452,54.96192011732738,31.916848741079804,26.50884257805437,10.471090212326366,7.076507677385372,8.216574858591436,7.751757205568733,9.32204580640055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,25,0.0,0.0,0.0,0.0,0.0,0.0,19.223168702855745,52.77429130876976,81.37388800477291,87.85776386540208,97.35613006831258,101.18320795024441,105.04418895325682,110.29056108869716,114.8062562925696,106.83223312545648,26.69749508406191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,26,0.0,0.0,0.0,0.0,0.0,0.0,44.79192584506343,80.7780095223467,101.88214434685884,103.84376637632585,112.17251949504016,103.23683809735198,13.455534046978904,5.0852744159884296,6.1895195312721825,19.193489087439062,15.007230312597855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,27,0.0,0.0,0.0,0.0,0.0,0.0,3.454837187264836,32.08191325328717,87.0288030839525,74.97768151720071,71.56935669799722,66.15088283772275,36.8498098671403,27.26181305254439,20.275608752336225,14.274750662434457,15.003450440047262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,28,0.0,0.0,0.0,0.0,0.0,0.0,34.30269913317341,77.47294782339993,98.81526574449447,97.42476341021914,97.67659685383049,94.53790434397226,76.78599156399568,78.9117362104702,72.80995376483799,37.27604560560264,12.992850437411207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,29,0.0,0.0,0.0,0.0,0.0,0.0,13.71702036833139,96.79192779576849,114.7433946448425,103.37549263859471,100.65118736991508,101.12592084309533,85.57093197186879,85.85073173056227,67.51656159001087,26.36309833302684,13.716489204795165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,30,0.0,0.0,0.0,0.0,0.0,0.0,36.41976551105529,61.22984527739385,73.33374906569142,66.76709341126528,85.35956148899693,99.88032491058819,108.678456399168,106.47226256357857,89.45845676361685,32.32384520902823,13.747500985119347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,31,0.0,0.0,0.0,0.0,0.0,0.0,27.85734013488256,100.611538099479,114.10538653031938,96.24715415381341,105.45168255357494,114.44361498465715,102.11646367582317,86.52179895040047,63.633780100290046,26.002857716300106,18.410995679610757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,32,0.0,0.0,0.0,0.0,0.0,0.0,44.99598472112362,96.2633300080271,110.34759467746767,101.47593110051456,106.02589251181412,106.58789496626528,85.16115623363757,87.66934583309992,94.27502456403994,90.40191719196862,27.23315914630077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,33,0.0,0.0,0.0,0.0,0.0,0.0,14.952259093613137,81.41645168579234,106.85665322649957,77.00477738518522,77.04506958799207,77.96628546559464,58.612780028382524,50.54912025788734,36.546651046978184,16.655124115744467,15.68295359545972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,34,0.0,0.0,0.0,0.0,0.0,0.0,63.574558804637356,117.73471810119818,117.74510554566393,82.03576123271161,61.52179067249309,47.59313523811485,35.90684730431979,30.77926857657517,31.72800625096908,33.824085622168404,16.322293473582413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,35,0.0,0.0,0.0,0.0,0.0,0.0,3.6054088930320773,29.036790972472218,81.20757175306309,77.28547123641155,82.37901668765988,80.27928461030662,44.87745101274477,30.684062575678155,16.303667230794986,9.595662953703052,12.966528356293235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,36,0.0,0.0,0.0,0.0,0.0,0.0,104.0245641956351,111.996644045103,112.81081084664922,94.02528854440526,109.56459055299152,114.92226870594946,82.0945633854485,61.0486832790234,43.902164894348175,35.57895841229113,16.247493301276744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,37,0.0,0.0,0.0,0.0,0.0,0.0,40.15591260345183,112.65474668500876,118.74265208238258,118.90714690069186,113.96835066644462,110.46730566703218,116.7171658841608,116.97364917383243,117.96019985944926,78.71358966267792,15.60854718294467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,38,0.0,0.0,0.0,0.0,0.0,0.0,38.80317872190314,85.66681262950429,107.98958990594733,114.26791842710861,113.61043230397544,106.9714545469446,84.2596475929935,88.84271750830592,91.7210530156836,60.82667830836918,13.070521395820334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,39,0.0,0.0,0.0,0.0,0.0,0.0,49.736605020199924,91.31740171525794,106.75384109573446,97.15995589701504,100.40745726525725,94.9404541017857,44.07289790505241,31.409621141481978,32.92913826110589,35.08178047717999,16.025168975884917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,40,0.0,0.0,0.0,0.0,0.0,0.0,33.10555719809475,112.304923804265,118.44673785696367,113.6574289004438,114.88162522786016,114.94327199538628,97.39751798962189,94.21943406386077,93.9752434945185,91.06493572499633,27.93282789574355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,41,0.0,0.0,0.0,0.0,0.0,0.0,50.1287318886553,115.21387446850129,119.4906985371864,115.34450897611734,107.70552699141726,98.34949219422495,60.472313929444894,57.45071666504502,56.522688643625685,38.89983104346616,15.0806798893166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,42,0.0,0.0,0.0,0.0,0.0,0.0,80.69755805032665,93.83900917172377,98.63547516581707,101.97758925233764,114.90263721830367,114.94316144390179,88.2523923949011,83.89245467716678,88.8098748470545,91.63769749911775,18.41937581021842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,43,0.0,0.0,0.0,0.0,0.0,0.0,22.451371089008763,105.40358460517155,118.68040788840138,122.07559890523227,120.25580751318483,118.12615114051675,115.77932628511236,114.2541754485948,112.54122931081754,70.36572789358155,18.073154382179013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,44,0.0,0.0,0.0,0.0,0.0,0.0,77.16356837341706,112.07744832516259,114.69032950476172,100.42050838000532,102.82060227637032,99.9109472645445,65.72497233260584,61.367393580922226,62.007526328381864,48.81724187986694,15.62091188872977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,45,0.0,0.0,0.0,0.0,0.0,0.0,41.51991606961873,114.99957640079535,119.29358364153474,114.15556146088986,105.22282665382178,101.20769429692304,95.51401096998691,101.77572849476267,97.53143605082457,63.5868381862318,20.418370266736602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
